item_id,category,platform,condition,brand,age_years,seller_account_age_days,seller_item_count,seller_rating,image_count,description_length,shipping_offered,original_price,current_price,month_listed,days_listed,view_count,favorite_count,price_drops,relistings,sold,sale_price,days_to_sell,suspected_counterfeit,fraud_flag
4507,clothing,eBay.de,fair,Nike,3,646,12,3.4393845096708424,7,85,True,54.88,46.09,4,43,172,26,0,0,yes,40.86,14.0,0.07063953531031489,False
4508,furniture,OLX,fair,Wayfair,3,1784,27,4.538321877684838,4,48,True,202.34,141.31,1,39,125,8,3,1,yes,135.75,16.0,0.0,False
4509,collectibles,Mercari EU,good,Limited Edition,31,641,44,5.0,4,45,True,89.51,216.4,1,52,115,9,0,0,no,,,0.08597250929219358,False
4510,clothing,OLX,like-new,Uniqlo,6,385,11,4.362609660781937,5,185,True,86.94,48.99,11,79,182,30,0,0,yes,42.0,26.0,0.0,False
4511,electronics,Facebook Marketplace,good,Sony,0,914,8,3.593774295493006,3,207,True,580.68,566.65,11,78,222,36,2,0,yes,519.75,60.0,0.0,False
4512,clothing,Vinted,like-new,Uniqlo,14,312,12,4.692683416347609,2,264,False,104.26,30.98,9,42,116,19,0,0,yes,27.8,31.0,0.05452270171943946,False
4513,furniture,Vinted,like-new,Wayfair,6,428,34,4.860723036453133,6,372,True,376.6,274.31,1,63,217,19,3,0,yes,266.95,45.0,0.0,False
4514,furniture,eBay.de,good,Wayfair,6,705,34,4.536767697998349,3,59,True,424.89,283.72,5,45,130,17,2,0,yes,272.6,27.0,0.0,False
4515,electronics,Vinted,like-new,Lenovo,2,151,5,3.7714899297029625,2,424,False,617.68,77.74,3,107,282,17,0,0,yes,74.07,51.0,0.0,False
4516,electronics,Mercari EU,good,Apple,3,360,13,4.224740680257765,2,84,True,2048.25,184.2,11,32,472,27,0,4,yes,176.97,13.0,0.42397864749959946,False
4517,collectibles,Mercari EU,poor,Limited Edition,49,294,22,4.331526959854339,5,321,False,44.21,41.42,6,36,151,20,0,0,yes,35.78,14.0,0.029687251827049677,False
4518,clothing,OLX,fair,Uniqlo,3,640,33,4.86265775023746,0,46,True,50.04,44.79,3,64,99,12,0,2,no,,,0.0,False
4519,clothing,eBay.de,poor,H&M,1,1809,14,4.410387750228803,5,51,True,34.92,28.34,3,65,159,15,2,1,yes,27.54,40.0,0.03248333759710262,False
4520,collectibles,Facebook Marketplace,fair,LEGO,14,670,6,4.147100988669255,4,402,True,127.31,94.23,9,43,139,16,1,5,yes,81.26,31.0,0.0819100196656922,False
4521,furniture,OLX,like-new,West Elm,5,1006,62,4.677905995087744,4,163,True,440.83,349.22,10,19,118,11,0,1,no,,,0.05130920201394748,False
4522,collectibles,OLX,fair,Vintage,47,344,12,4.1752669568378655,8,541,True,154.3,338.54,8,55,277,48,0,0,yes,301.64,35.0,0.06977486851534614,False
4523,furniture,Vinted,fair,Herman Miller,6,382,45,4.328852472437601,0,142,False,1872.44,1141.79,4,28,423,57,0,0,yes,1058.7,8.0,0.22603841164968863,False
4524,books,Mercari EU,poor,Vintage,2,583,8,5.0,5,155,True,7.43,6.4,2,38,81,7,1,0,no,,,0.0,False
4525,electronics,eBay.de,fair,Apple,4,1233,50,3.88211249755168,7,139,True,1155.73,119.07,10,46,1425,97,0,0,yes,106.28,36.0,0.3264047057305672,False
4526,books,eBay.de,like-new,HarperCollins,7,639,23,3.9148752390290316,3,195,True,27.57,17.34,3,26,67,7,0,0,yes,15.42,19.0,0.036764308663995715,False
4527,collectibles,eBay.de,mint,Pokemon,30,788,39,3.7704109386678946,2,197,True,232.98,526.94,8,59,142,16,2,0,no,,,0.12400891204062614,False
4528,furniture,Facebook Marketplace,like-new,Herman Miller,6,295,29,4.357861387734258,4,280,True,2733.54,1776.12,8,44,1003,189,0,0,yes,1708.76,26.0,0.14221030489849656,False
4529,clothing,eBay.de,poor,Nike,5,1818,30,4.387774716145687,9,135,False,46.45,31.9,6,11,150,22,1,0,no,,,0.0,False
4530,clothing,Mercari EU,good,,7,1282,58,3.2415652260845844,5,164,False,28.99,19.83,11,44,156,26,1,2,yes,17.16,34.0,0.024420600653937655,False
4531,clothing,OLX,fair,Nike,0,517,5,4.571355717765904,8,190,True,58.73,61.61,2,80,238,33,1,2,no,,,0.02637090135905415,False
4532,clothing,Vinted,like-new,Prada,4,134,4,2.9343823041146777,3,430,False,694.5,462.75,10,20,851,49,0,0,yes,457.67,14.0,0.08158226373533652,False
4533,electronics,Mercari EU,good,HP,0,691,65,4.425077882157329,6,121,True,357.79,305.28,1,14,201,27,0,0,no,,,0.0,False
4534,furniture,Facebook Marketplace,mint,Herman Miller,6,377,5,3.9018043298019616,3,61,True,1340.39,837.58,9,46,716,133,3,0,yes,743.66,16.0,0.0031412974088877096,False
4535,furniture,Vinted,like-new,Ashley,6,642,54,2.7832635737671305,4,12,True,,140.59,12,26,106,13,1,1,no,,,0.12424556943396337,False
4536,electronics,Mercari EU,good,Samsung,6,620,11,3.0164696953751324,8,112,False,745.68,75.06,3,60,309,21,0,1,no,,,0.0,False
4537,furniture,Vinted,good,,5,564,29,3.6392033828936348,2,185,False,413.29,265.62,2,33,81,5,0,1,no,,,0.016220857460549354,False
4538,clothing,OLX,like-new,H&M,8,501,1,4.742336573183457,3,36,True,93.16,48.51,4,12,85,10,0,0,no,,,0.040329845804823294,False
4539,clothing,eBay.de,fair,Uniqlo,6,277,9,2.300927139121877,4,105,False,46.13,35.03,8,21,100,6,0,1,no,,,0.0,False
4540,clothing,eBay.de,good,,3,755,1,4.689523035638054,1,13,True,44.63,37.35,4,50,80,5,0,1,yes,35.68,35.0,0.14823122411992345,False
4541,electronics,Mercari EU,fair,Samsung,3,238,4,2.3870305754702708,3,228,False,229.73,19.73,11,22,159,8,0,0,yes,17.04,15.0,0.0,False
4542,clothing,Vinted,mint,,8,249,13,3.107077565464639,1,194,True,47.02,30.69,11,44,94,10,0,0,no,,,0.028051437184545558,False
4543,clothing,eBay.de,fair,Zara,16,496,10,4.037341483902984,3,414,False,41.49,9.08,5,81,192,12,1,5,yes,8.49,61.0,0.0631562148051169,False
4544,electronics,eBay.de,like-new,Apple,4,762,13,4.182635270709518,1,66,False,1962.83,177.02,9,38,418,79,3,0,no,,,0.3056327037054023,False
4545,books,eBay.de,fair,Random House,7,1639,46,3.320155515639576,1,217,True,21.04,11.07,3,36,58,9,0,2,no,,,0.0,False
4546,clothing,Mercari EU,good,Zara,5,196,3,2.838389522620937,3,38,True,85.51,70.53,10,16,82,15,2,1,yes,70.47,6.0,0.02933004748574214,False
4547,furniture,Mercari EU,good,Herman Miller,9,655,20,4.352520904584732,4,318,True,1155.17,682.52,5,77,1151,176,0,1,yes,671.3,58.0,0.02301943961605979,False
4548,furniture,Mercari EU,poor,,1,512,29,4.0144624171657215,4,77,False,110.08,105.62,5,13,116,12,0,0,yes,91.52,6.0,0.0,False
4549,books,Facebook Marketplace,mint,Vintage,5,267,7,4.296543765899585,4,337,True,30.67,20.68,4,42,91,8,1,1,yes,17.59,30.0,0.0702602308582537,False
4550,collectibles,eBay.de,mint,Antique,42,1758,51,4.031866280480116,4,121,True,216.79,381.67,12,39,154,18,3,3,yes,326.96,30.0,0.12508393195118042,False
4551,clothing,Vinted,good,,4,536,22,4.69351486513648,8,578,True,29.75,21.39,8,35,208,14,0,1,no,,,0.0,False
4552,clothing,Facebook Marketplace,good,,1,330,28,3.626670694900593,4,45,False,75.43,75.2,4,61,134,11,0,0,no,,,0.0,False
4553,collectibles,OLX,like-new,Pokemon,42,408,18,4.493794927923079,2,105,True,126.58,273.79,11,38,91,7,0,0,no,,,0.0,False
4554,electronics,eBay.de,good,Apple,2,692,24,3.566048370952594,5,422,True,1779.52,153.95,5,6,755,57,0,0,yes,148.79,3.0,0.3680825743092317,False
4555,furniture,eBay.de,mint,Ashley,4,1245,46,4.353790308934084,9,261,True,678.47,460.98,4,14,153,27,0,1,yes,391.84,7.0,0.08571910773356031,False
4556,furniture,Mercari EU,like-new,Generic,4,772,1,4.311658173175588,3,245,True,219.43,174.14,10,59,139,19,3,0,no,,,0.0,False
4557,furniture,Mercari EU,good,,8,717,20,3.6685478751900034,3,20,True,187.55,93.48,9,75,135,15,2,0,yes,92.47,53.0,0.06983981745123044,False
4558,collectibles,Facebook Marketplace,fair,Vintage,43,342,3,4.102404245015309,0,1,False,82.93,99.74,3,364,146,9,0,0,no,,,0.013840675853609971,False
4559,collectibles,Vinted,like-new,LEGO,36,365,39,4.481858591419099,1,56,True,313.21,722.18,8,26,77,5,3,0,no,,,0.028640733569042925,False
4560,books,Facebook Marketplace,good,Self-published,1,1075,12,4.44988099063665,6,286,False,23.94,18.31,12,50,103,10,0,0,yes,16.25,35.0,0.0,False
4561,clothing,Vinted,fair,GAP,1,515,5,3.2028699833712664,4,302,True,95.61,95.25,9,151,269,19,0,0,no,,,0.0,False
4562,collectibles,eBay.de,good,LEGO,39,1534,57,4.018181499805156,6,104,False,77.75,81.98,1,19,110,20,0,3,yes,69.86,8.0,0.0,False
4563,clothing,Facebook Marketplace,good,Adidas,5,442,5,5.0,5,201,False,48.16,31.02,1,71,209,38,1,5,yes,30.09,54.0,0.0,False
4564,clothing,eBay.de,fair,,1,1067,20,3.757572879299482,2,128,False,21.09,17.31,12,28,98,7,0,0,no,,,0.0,False
4565,collectibles,Vinted,like-new,,20,597,22,4.270116604509405,5,306,True,113.0,122.8,6,45,169,24,0,1,yes,105.98,21.0,0.0,False
4566,clothing,OLX,like-new,H&M,5,1202,31,4.096694265257058,6,186,False,53.99,40.99,6,53,161,19,0,0,yes,38.75,25.0,0.04811819004027029,False
4567,clothing,OLX,poor,GAP,1,1117,28,4.368789865267606,1,268,True,33.19,32.87,8,34,101,16,0,2,no,,,0.0,False
4568,clothing,Facebook Marketplace,poor,Uniqlo,1,186,1,4.923544920077632,4,110,False,39.8,33.96,6,23,124,12,0,1,no,,,0.07752792350250773,False
4569,collectibles,eBay.de,like-new,Antique,36,1054,9,3.3267052685061476,6,37,True,162.37,326.53,1,28,120,13,0,3,no,,,0.0,False
4570,electronics,Vinted,mint,Samsung,4,415,7,4.09222871043348,10,263,True,629.24,55.12,2,14,236,23,0,1,yes,48.96,5.0,0.04632771682230122,False
4571,furniture,OLX,like-new,Ashley,9,2352,85,4.5543848157234015,5,91,True,313.76,142.72,6,33,114,5,0,0,yes,138.77,21.0,0.07826099817609089,False
4572,clothing,Mercari EU,like-new,,6,251,5,3.5347016638093964,3,439,True,30.93,18.16,4,74,167,32,2,0,yes,16.51,38.0,0.0,False
4573,books,OLX,good,Penguin,1,383,9,3.1210089640200285,3,32,True,40.57,41.92,3,67,73,9,2,1,no,,,0.014395069925631027,False
4574,books,eBay.de,good,Self-published,2,1058,15,4.250418536542593,5,151,True,25.92,20.09,4,104,136,24,4,1,yes,17.71,75.0,0.07179806864363503,False
4575,electronics,eBay.de,fair,Apple,2,448,12,4.211411384589693,8,24,False,705.93,134.26,9,36,777,70,0,1,yes,123.46,27.0,0.3725084535530588,False
4576,electronics,OLX,like-new,,4,347,4,2.489674324234203,3,246,True,406.94,42.78,9,63,247,22,5,1,yes,36.89,30.0,0.026221201553992157,False
4577,clothing,Mercari EU,fair,GAP,5,522,9,3.1707738599372854,3,243,True,65.49,39.52,9,52,129,13,5,0,no,,,0.01765246797897188,False
4578,collectibles,Vinted,mint,Funko,45,165,7,4.380860481877173,4,152,True,308.63,626.04,6,23,107,20,0,0,yes,604.65,7.0,0.24218827722987174,False
4579,furniture,Vinted,mint,Generic,8,737,37,3.9747580537797567,5,100,True,210.74,120.13,6,25,131,21,0,0,yes,112.77,7.0,0.0,False
4580,collectibles,Mercari EU,good,Pokemon,7,328,1,4.169165880764735,8,250,True,246.55,462.49,5,64,219,23,1,1,no,,,0.0,False
4581,electronics,Vinted,mint,Lenovo,1,559,12,3.674749184007503,4,34,True,384.4,209.62,1,40,172,15,2,1,no,,,0.0,False
4582,books,eBay.de,good,Penguin,8,463,16,4.262686928694842,4,181,True,35.1,17.93,12,72,94,8,1,1,yes,17.32,39.0,0.002367177337755516,False
4583,books,eBay.de,fair,,2,419,22,4.261797032268819,4,219,True,7.79,6.45,5,55,82,5,1,0,no,,,0.07886604891985036,False
4584,furniture,Facebook Marketplace,like-new,Herman Miller,2,843,77,4.349573404343062,6,60,True,1815.45,1696.04,8,26,705,71,0,1,yes,1593.23,15.0,0.0,False
4585,collectibles,eBay.de,fair,LEGO,19,877,13,4.011404016092282,4,211,True,129.74,269.77,7,76,168,26,0,0,no,,,0.0,False
4586,electronics,OLX,like-new,Microsoft,3,29,1,3.9270495805993484,4,92,True,525.28,43.86,12,113,312,32,0,2,yes,40.57,43.0,0.040191028727068284,False
4587,clothing,Vinted,mint,Zara,5,222,5,5.0,4,404,False,101.58,61.69,5,23,144,17,0,0,yes,55.0,15.0,0.0,False
4588,furniture,Mercari EU,good,,5,1064,10,4.135564952591247,1,126,True,143.93,88.16,1,56,106,12,0,2,yes,84.95,39.0,0.0,False
4589,books,Vinted,fair,Penguin,12,327,3,4.9778440985267,5,66,False,17.59,5.84,12,65,84,6,1,1,no,,,0.0,False
4590,furniture,Facebook Marketplace,good,IKEA,3,1052,35,4.1135025266645835,4,206,True,328.29,239.97,2,24,118,12,0,2,yes,213.1,15.0,0.07185614006928204,False
4591,clothing,OLX,good,GAP,2,825,6,1.7275553971059612,2,95,True,66.76,51.39,3,50,97,11,2,0,yes,50.82,28.0,0.03019534124044493,False
4592,electronics,Facebook Marketplace,fair,Generic,4,471,4,4.401109540063953,5,130,True,137.74,11.91,8,28,195,13,5,0,yes,11.1,12.0,0.05916817048546516,False
4593,electronics,Mercari EU,fair,,4,853,64,5.0,5,222,True,265.17,26.85,11,35,218,11,0,1,yes,23.72,26.0,0.0,False
4594,electronics,Mercari EU,like-new,Sony,1,963,18,4.26901560648584,4,353,False,561.68,249.85,2,56,269,16,3,0,yes,219.41,32.0,0.06675714119332862,False
4595,furniture,Facebook Marketplace,fair,Generic,2,252,13,3.914646236210887,3,199,True,101.72,92.6,10,22,86,5,0,0,yes,87.87,14.0,0.0,False
4596,books,OLX,good,Random House,2,729,14,4.244465257545408,5,173,True,18.32,17.33,6,87,131,8,0,0,yes,14.9,47.0,0.0,False
4597,clothing,OLX,fair,GAP,5,569,6,4.733144013165543,3,530,True,68.92,56.36,12,23,155,10,1,0,no,,,0.0,False
4598,electronics,eBay.de,good,Lenovo,2,1027,25,4.268214202681666,2,39,False,474.62,43.97,1,49,144,8,0,0,yes,41.63,33.0,0.07738907494683142,False
4599,clothing,OLX,like-new,GAP,7,638,8,3.260068704953028,2,65,True,65.09,40.7,4,53,108,12,4,0,yes,36.51,24.0,0.0,False
4600,clothing,Vinted,good,Adidas,6,492,37,3.7064612439402955,2,118,False,50.73,37.2,6,23,73,6,2,0,yes,34.03,15.0,0.0,False
4601,books,eBay.de,good,Penguin,6,1053,76,4.557276460112699,8,369,True,22.68,14.41,12,51,137,16,0,0,yes,13.79,30.0,0.0,False
4602,collectibles,Vinted,good,,16,344,29,5.0,3,115,True,54.99,81.17,11,30,102,9,0,1,no,,,0.0,False
4603,electronics,eBay.de,fair,Apple,4,495,23,3.615104321531088,5,122,True,773.84,68.85,2,28,1037,138,0,2,no,,,0.3851544656527057,False
4604,books,Facebook Marketplace,fair,,4,672,9,4.301065011996568,6,113,True,9.94,8.64,7,32,65,3,0,1,yes,7.63,10.0,0.05029284684489005,False
4605,collectibles,OLX,good,Antique,44,450,15,4.543873513887948,5,222,False,216.31,138.14,7,61,166,19,1,0,yes,134.86,28.0,0.044382367696547464,False
4606,books,Facebook Marketplace,good,,6,1154,80,3.6393517667953925,4,130,True,11.89,8.3,4,53,84,16,0,1,yes,7.32,39.0,0.07341502952458787,False
4607,clothing,Mercari EU,good,Adidas,2,609,20,4.602780090701221,4,346,False,96.32,78.7,4,17,107,16,0,2,yes,72.33,9.0,0.03785449896410317,False
4608,collectibles,Mercari EU,good,Pokemon,17,906,25,5.0,3,167,False,171.82,224.07,2,17,94,9,2,0,no,,,0.0,False
4609,electronics,Facebook Marketplace,poor,Dell,2,456,2,4.564129865411754,7,144,False,186.41,18.18,9,43,258,23,2,0,yes,15.49,29.0,0.06112613292723257,False
4610,electronics,eBay.de,good,LG,0,1627,26,4.016747088417917,5,18,False,639.31,613.03,2,53,241,23,3,0,no,,,0.10494005800121564,False
4611,clothing,Facebook Marketplace,like-new,GAP,7,1109,9,2.7108144700093058,2,96,True,70.76,48.22,10,61,117,7,1,0,yes,44.98,20.0,0.0,False
4612,electronics,Facebook Marketplace,good,Apple,1,524,27,4.423905143612621,6,23,False,1796.05,915.32,10,32,1310,182,0,0,yes,878.54,16.0,0.10911819906658245,False
4613,clothing,Facebook Marketplace,good,,7,523,27,4.127315011389474,2,179,True,38.6,23.29,7,81,128,22,3,1,yes,20.73,64.0,0.0,False
4614,clothing,Mercari EU,good,Zara,4,655,36,4.528767664755311,4,276,False,61.95,50.86,6,91,190,21,0,0,no,,,0.0,False
4615,electronics,OLX,good,Samsung,1,1019,52,4.0502848266332885,1,339,False,327.16,159.19,6,17,134,25,0,0,no,,,0.0,False
4616,books,eBay.de,like-new,,2,1119,3,3.068298383366305,4,294,True,16.48,11.92,7,29,70,4,0,0,no,,,0.0,False
4617,collectibles,eBay.de,mint,,11,1915,24,4.236328857432461,5,186,False,134.68,176.43,3,26,143,19,2,1,yes,157.64,10.0,0.12078477228589515,False
4618,electronics,Facebook Marketplace,like-new,Apple,1,366,21,4.782342294732759,4,272,True,3606.88,1606.54,1,30,849,165,0,0,yes,1566.73,10.0,0.06971444887865448,False
4619,collectibles,Mercari EU,good,Funko,4,693,25,4.606830562503877,4,174,False,141.48,228.99,5,79,165,29,4,0,yes,197.93,33.0,0.0,False
4620,collectibles,OLX,mint,Funko,44,674,5,3.5746986282663977,3,125,True,140.91,271.44,10,56,133,26,2,5,no,,,0.23417194395222954,False
4621,books,eBay.de,fair,Random House,5,462,30,3.610421030445757,2,227,False,16.41,11.67,10,88,93,16,2,0,yes,11.65,66.0,0.0,False
4622,clothing,eBay.de,good,H&M,7,768,38,4.0549009628037185,5,133,False,99.14,67.93,7,54,158,22,4,1,no,,,0.0,False
4623,furniture,OLX,fair,Crate&Barrel,3,1059,40,4.041961953069797,2,64,True,190.74,137.35,6,45,103,19,0,0,no,,,0.05988852676287401,False
4624,collectibles,eBay.de,like-new,Limited Edition,8,256,8,3.7596051224537126,4,280,True,198.86,126.47,1,80,175,8,0,0,yes,124.01,58.0,0.0,False
4625,furniture,Mercari EU,mint,West Elm,1,254,4,5.0,6,72,True,347.8,315.68,4,10,94,18,0,0,no,,,0.04705023315952839,False
4626,electronics,eBay.de,good,LG,1,787,32,4.0449156693160075,5,210,True,420.28,213.43,9,24,187,14,0,3,yes,205.27,17.0,0.018373721627354206,False
4627,electronics,eBay.de,like-new,LG,4,582,29,4.266123819480262,7,171,True,350.87,32.15,6,68,296,43,1,1,yes,29.98,22.0,0.014360883388027615,False
4628,furniture,Facebook Marketplace,poor,Herman Miller,5,1082,34,4.5886269161856825,5,101,False,948.33,590.42,8,19,391,43,0,0,yes,565.96,11.0,0.09569337398006965,False
4629,electronics,Vinted,mint,Sony,1,1213,42,4.453549036961878,8,161,True,589.39,214.54,12,63,340,67,1,2,yes,189.66,49.0,0.0,False
4630,clothing,OLX,good,Prada,8,305,5,4.9725342264064265,3,537,True,143.25,21.4875,9,14,123,11,0,1,yes,79.24,4.0,0.95,False
4631,electronics,Facebook Marketplace,poor,Samsung,3,1071,12,3.9281634085834036,1,69,True,280.88,27.22,1,50,167,31,1,0,yes,24.41,36.0,0.043033979605451245,False
4632,books,Vinted,like-new,HarperCollins,1,130,6,3.2697310517200036,2,56,True,45.0,35.6,4,23,47,6,0,1,yes,32.5,15.0,0.036511150976502094,False
4633,collectibles,Facebook Marketplace,mint,Vintage,34,132,4,3.5057923141732585,3,72,False,242.92,332.45,3,116,188,35,0,0,no,,,0.282714929372904,False
4634,clothing,Mercari EU,like-new,,6,519,22,3.73511069956558,1,132,False,55.05,34.73,6,26,80,9,2,0,yes,29.9,10.0,0.0,False
4635,collectibles,Vinted,like-new,Funko,34,613,26,4.227168131967997,3,108,False,176.85,279.4,12,61,118,17,1,0,yes,275.61,39.0,0.05410455230925035,False
4636,electronics,eBay.de,like-new,Samsung,3,1565,58,4.278131307164146,7,219,True,964.23,104.95,6,82,306,42,1,0,yes,91.64,64.0,0.09635373978239423,False
4637,furniture,eBay.de,good,West Elm,17,1223,15,4.033549788283042,3,144,False,236.04,35.82,11,16,75,8,0,0,yes,31.23,6.0,0.0,False
4638,books,Facebook Marketplace,fair,Vintage,1,246,4,4.2375897440670185,6,43,True,11.27,10.42,8,65,86,13,2,1,yes,10.41,44.0,0.0,False
4639,books,Mercari EU,fair,Penguin,6,946,79,4.487891804926105,3,86,True,13.48,8.22,6,34,62,7,0,0,yes,7.4,19.0,0.06262487558023813,False
4640,collectibles,Mercari EU,mint,,3,1858,74,3.8349478223683566,4,470,False,121.08,103.32,3,61,183,11,3,0,no,,,0.04638302003678238,False
4641,electronics,Facebook Marketplace,like-new,HP,0,898,21,4.487282529517459,7,286,True,387.9,395.43,7,54,315,40,0,0,no,,,0.0,False
4642,collectibles,Facebook Marketplace,like-new,Funko,34,248,11,3.6231819071642875,4,213,True,182.63,471.38,3,61,142,28,2,0,yes,430.85,41.0,0.0,False
4643,clothing,Mercari EU,good,Nike,3,386,12,3.736170607083416,2,100,True,105.54,89.14,8,43,124,16,0,0,yes,76.74,31.0,0.0841276406695401,False
4644,books,Facebook Marketplace,like-new,HarperCollins,3,458,3,4.944651443466433,4,191,True,32.57,28.62,4,23,79,14,0,1,yes,28.38,9.0,0.0842270466437651,False
4645,books,eBay.de,fair,HarperCollins,1,757,29,4.086363650882926,6,139,True,10.48,10.37,3,85,127,7,1,2,yes,9.67,51.0,0.0,False
4646,furniture,OLX,good,Herman Miller,2,314,17,4.098800437746695,2,369,False,1219.6,1070.08,3,70,785,94,0,1,yes,1048.66,39.0,0.0,False
4647,clothing,Mercari EU,mint,GAP,1,686,33,5.0,6,448,True,145.53,115.86,11,42,182,14,0,2,yes,110.72,28.0,0.050983666098493585,False
4648,collectibles,Facebook Marketplace,good,Antique,23,928,28,4.287693640017491,6,69,True,128.46,77.83,5,25,140,11,2,0,yes,67.56,10.0,0.003780565295138663,False
4649,clothing,Mercari EU,mint,,9,460,20,4.070596390270604,4,269,True,35.28,17.49,8,49,152,25,0,0,yes,15.8,32.0,0.0,False
4650,clothing,Vinted,like-new,H&M,2,75,1,3.08031047243351,1,180,True,112.64,99.83,1,34,97,10,5,1,no,,,0.0,False
4651,books,Mercari EU,like-new,Vintage,6,935,16,4.432669901991919,3,108,True,,24.84,2,29,53,5,0,0,no,,,0.07772486681648252,False
4652,electronics,eBay.de,like-new,Samsung,0,191,10,4.959584613143556,3,199,True,790.68,691.49,6,50,186,29,1,0,yes,677.24,38.0,0.0,False
4653,books,Facebook Marketplace,good,HarperCollins,2,418,26,4.166440203359496,6,358,False,15.31,11.37,5,90,159,13,2,0,yes,11.06,36.0,0.0,False
4654,electronics,Mercari EU,good,Samsung,1,574,3,4.830956688675508,5,107,True,567.2,265.23,4,24,185,15,1,0,yes,237.91,14.0,0.0,False
4655,clothing,Facebook Marketplace,like-new,Zara,4,567,23,4.12747828714115,4,271,False,130.01,87.84,8,53,142,7,0,4,yes,84.76,25.0,0.04615168241330564,False
4656,books,Facebook Marketplace,poor,Vintage,2,402,37,3.8223634346057414,5,844,False,11.12,10.4,6,48,115,20,1,0,yes,10.32,37.0,0.0,False
4657,electronics,Facebook Marketplace,good,Samsung,1,451,14,3.9570156260531073,2,309,True,259.8,114.55,1,99,250,25,1,0,yes,102.52,67.0,0.0,False
4658,clothing,Vinted,mint,GAP,11,123,4,3.2040971350532668,10,462,True,126.56,53.06,5,48,274,39,2,1,yes,45.78,26.0,0.23698003258234138,False
4659,books,OLX,like-new,Vintage,2,192,1,4.901898654262103,2,73,True,28.21,22.46,6,44,65,10,0,0,no,,,0.06922948732621617,False
4660,electronics,Facebook Marketplace,good,Samsung,4,502,17,4.765575972333166,7,177,False,518.95,45.27,11,34,224,20,0,0,no,,,0.08849099095855939,False
4661,furniture,Facebook Marketplace,poor,Herman Miller,7,463,1,4.111882002110667,4,253,True,849.92,538.97,5,35,804,100,1,0,yes,507.27,16.0,0.04095107360367008,False
4662,electronics,eBay.de,good,Samsung,3,1486,11,3.014586648257122,7,24,True,763.15,77.32,5,46,222,29,1,0,yes,75.67,32.0,0.04696418843639552,False
4663,books,Mercari EU,poor,,3,272,6,4.982248644409135,3,330,True,3.24,2.96,4,60,81,10,2,0,yes,2.82,32.0,0.0813124909619217,False
